analysis_context_id,record_type,transition,previous_state,current_state,forward_horizon_sessions,family_observation_count,date_observation_count,mean_forward_return,mean_forward_relative_global,median_forward_relative_global,positive_relative_frequency,relative_hac_t_statistic,relative_hac_p_value,relative_ci_low,relative_ci_high,transition_known_at_signal_date,warning
COUNTRY,TRANSITION,WEAKENING->LAGGING,WEAKENING,LAGGING,10,102,99,0.00884166952586429,0.0008583230296983312,0.0008357562436354105,0.5151515151515151,0.30463475777443766,0.760644344616625,-0.004663969428326612,0.006380615487723273,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LAGGING,WEAKENING,LAGGING,21,104,101,0.01570691759919344,0.000624998397985315,-0.002814350114083264,0.48514851485148514,0.1497630297253244,0.8809515783313955,-0.007554419130447002,0.008804415926417631,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LAGGING,WEAKENING,LAGGING,42,104,100,0.02459294109020355,-0.0031014796364286622,-0.006757201203674179,0.47,-0.5487355943040052,0.5831869152922851,-0.014179289148484568,0.007976329875627243,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LAGGING,WEAKENING,LAGGING,63,103,99,0.029190332594773032,-0.01113408587136852,-0.01865875458019184,0.3838383838383838,-1.4106056486379945,0.1583609251371788,-0.02660432543104213,0.004336153688305094,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LAGGING,WEAKENING,LAGGING,126,102,98,0.057579550739710446,-0.014852824600574722,-0.01353611998895804,0.4387755102040816,-1.252434382885189,0.21041162424708726,-0.03809635869994605,0.008390709498796604,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,5,225,202,0.000897964325823783,-0.0014696099199973218,-0.002272495215221715,0.4405940594059406,-0.8060930994329054,0.4201891701346687,-0.005042872755945079,0.0021036529159504354,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,10,221,200,0.00021455844037017308,-0.002743894537557473,-0.005122407756118941,0.42,-1.0466892239768772,0.29524293537374857,-0.007881937757832032,0.002394148682717086,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,21,221,199,0.005035104046658966,-0.0032667691345692634,-0.005568009487813552,0.4020100502512563,-0.8100502078772955,0.4179113199653405,-0.011170908640120394,0.0046373703709818685,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,42,219,198,0.013422311327163509,-0.004423804708477532,-0.013932952919244734,0.36363636363636365,-0.5211837112753708,0.6022388001159558,-0.021059969108238603,0.012212359691283538,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,63,218,196,0.028671953643313004,-0.00020586587747325457,-0.01354362414103355,0.3826530612244898,-0.016336718429950197,0.9869657643741192,-0.02490419848468736,0.024492466729740852,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->LEADING,WEAKENING,LEADING,126,215,195,0.0652881998926236,0.0013636267301308498,-0.015835996834878463,0.4,0.05029563035728222,0.9598868058344627,-0.05177536885312295,0.05450262231338465,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,5,473,379,0.0035382290453212888,0.0008724131399340964,4.581861960611944e-05,0.5013192612137203,0.7670689183800067,0.44304054058806164,-0.0013567194620249445,0.003101545741893137,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,10,467,376,0.005903849841577214,0.0008606286074097407,-0.0012799157796237748,0.46808510638297873,0.5035398844709502,0.6145847460108164,-0.0024892571248003492,0.004210514339619831,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,21,468,374,0.010447533977692032,0.0002743854582747748,-0.004548112397222507,0.446524064171123,0.07860245312815536,0.9373488362641978,-0.00656745719036696,0.00711622810691651,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,42,469,376,0.021325761410298662,0.0013016183098555714,-0.0021701882842853626,0.46808510638297873,0.2245148033893333,0.8223567494677033,-0.010061218217724687,0.01266445483743583,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,63,465,376,0.030170997392027714,-0.0010608966036225788,-0.005958361441898097,0.4654255319148936,-0.13759473637612904,0.8905607157234101,-0.016172805599451404,0.014051012392206245,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,TRANSITION,WEAKENING->WEAKENING,WEAKENING,WEAKENING,126,462,370,0.06365836775422701,0.000870962167488545,-0.014746533637356118,0.43783783783783786,0.047261300234473204,0.9623049715357525,-0.03524853669744822,0.036990461032425315,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,5,1514,625,0.003201896013163078,0.0004411265770048709,0.0005584932224593775,0.5216,0.8990969143572312,0.36860104152746875,-0.0005204963467831425,0.0014027495007928842,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,10,1510,624,0.005428549229882719,0.00030760961956590284,0.0009770409999727558,0.5288461538461539,0.36297669320432624,0.7166222948265547,-0.0013533889705222258,0.0019686082096540313,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,21,1492,620,0.009450143113576835,-0.0008913638431591628,-0.0005346176390909618,0.49032258064516127,-0.5425856558248483,0.5874151173623958,-0.004111207587567197,0.0023284799012488716,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,42,1481,617,0.017120116546984775,-0.0032650749743056715,-0.003981678188934468,0.4505672609400324,-1.0868731968932661,0.27709285321825816,-0.009153001343963492,0.0026228513953521493,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,63,1469,612,0.025784630345131333,-0.004929827538891723,-0.002694405866621434,0.4722222222222222,-1.1710358621702044,0.24158436242834447,-0.013180885203611766,0.0033212301258283205,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,126,1437,601,0.05097911993174141,-0.011481976455372167,-0.010485474327242061,0.40099833610648916,-1.9211806832277603,0.05470893256782139,-0.023195742120586484,0.00023178920984214847,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,5,703,425,0.0027822814969918662,0.000636854432974854,0.0002754632395800538,0.52,0.9498720155522378,0.3421772877864463,-0.0006772297084551939,0.0019509385744049018,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,10,701,424,0.005192767987038171,0.0009626188000569605,0.0003264379384957383,0.5070754716981132,0.9351044830075017,0.3497344564616447,-0.0010550147513134376,0.0029802523514273586,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,21,699,421,0.009931181272583453,0.00020230861717689886,-0.00036920769882631266,0.49643705463182897,0.1130435417433915,0.9099960351137648,-0.0033053451356479806,0.0037099623700017786,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,42,691,418,0.019862961792746988,-0.0009019360028674556,-0.0010500344266277475,0.4784688995215311,-0.30723469272261034,0.7586647406877227,-0.00665572007690843,0.004851848071173519,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,63,688,414,0.029099465865528314,-0.0012692279638035855,-0.0015102954116886595,0.4830917874396135,-0.3381564415237131,0.7352452988962792,-0.008625707958734245,0.0060872520311270745,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,126,682,410,0.05583521734186506,-0.005414681907529775,-0.005749755757742364,0.43414634146341463,-0.9187638464297544,0.35821910651568023,-0.0169656169685236,0.006136253153464052,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,5,351,255,0.002155569312193544,-0.0014652872598434846,-0.00024258176327796033,0.49019607843137253,-1.790654036372811,0.073348829897777,-0.003069120383362989,0.00013854586367601993,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,10,349,254,0.0022368349099121765,-0.00250284218352576,-0.0020727050650957146,0.46062992125984253,-2.020928176333545,0.04328720065955374,-0.004930182549276814,-7.550181777470598e-05,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,21,345,251,0.008083293832227209,-0.0018025822425257803,-0.0010536725703494954,0.46613545816733065,-0.8683062203448361,0.38522671781526274,-0.005871419009719378,0.0022662545246678175,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,42,345,251,0.012278432978909489,-0.004276066917652552,-0.004928711747306136,0.44223107569721115,-1.1417666144506322,0.2535510430356114,-0.011616391155557109,0.0030642573202520054,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,63,344,250,0.02108199998248971,-0.003623252380035263,-0.003076002997016529,0.456,-0.7286970442489984,0.4661870012485857,-0.013368652375566958,0.006122147615496433,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,126,333,242,0.046541707969250015,-0.012717408665225105,-0.016301222514425506,0.3925619834710744,-1.7361245079437406,0.08254182180708367,-0.027074479743059647,0.001639662412609438,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,5,19,19,0.0037589071000955383,0.0014420467751301862,0.001127092549287445,0.631578947368421,0.5772900798833394,0.5637435138955034,-0.00345386230380021,0.006337955854060583,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,10,19,19,0.009833221595538864,0.008870843221358426,0.01010836768934742,0.6842105263157895,2.249078826641769,0.02450748138630923,0.0011403301684546124,0.01660135627426224,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,21,18,18,0.021508795761004215,0.01659211184507719,0.004803318757145791,0.6111111111111112,3.7193624667175853,0.00019972626419440727,0.00784869360208157,0.025335530088072808,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,42,18,18,0.030256224174034816,0.01537142790289382,0.002276997947955106,0.5555555555555556,3.6176653854815823,0.00029727237498751934,0.007043558442790233,0.023699297362997408,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,63,18,18,0.05082265363829837,0.008207732036258112,0.0022127130704368003,0.5555555555555556,1.287148567600408,0.19804250996996176,-0.004290327310388829,0.020705791382905053,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,126,17,17,0.04743763553341782,-0.021765037055775444,-0.015811470768963387,0.47058823529411764,-3.365070835653987,0.000765240103760893,-0.03444194367524904,-0.00908813043630185,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,5,848,482,0.0020112973740375032,-0.0007299840159886483,-0.0004995071539886098,0.475103734439834,-1.168165008817979,0.24274021185176553,-0.001954761654273992,0.0004947936222966952,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,10,848,481,0.004630231261216081,-0.0009443897014098119,-0.0007493690206041848,0.48232848232848236,-1.1398972643866063,0.254329104889201,-0.002568193758111183,0.0006794143552915591,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,21,844,478,0.009658710136833736,-0.0015422139993528509,-0.0008166000833805809,0.4707112970711297,-1.0474994353192904,0.29486929247967497,-0.00442783263862564,0.0013434046399199383,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,42,834,473,0.01820270071942682,-0.002828657204392472,-0.0024995905172202626,0.4714587737843552,-1.065172839449543,0.28679772212194266,-0.008033508511044308,0.0023761941022593627,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,63,829,471,0.023642443409862747,-0.006448020246916362,-0.004412388440022563,0.4394904458598726,-1.7204604891208934,0.08534876979560894,-0.013793662611536278,0.0008976221177035542,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,126,816,461,0.05011687376299696,-0.011532686401588974,-0.00904302904633636,0.40997830802603036,-2.0530149666261748,0.04007112598674371,-0.0225426645846779,-0.0005227082185000481,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,5,2975,676,0.002570345006547773,-0.00013299600415270178,-0.0001932001817107102,0.492603550295858,-0.3253242874329046,0.7449356510391052,-0.0009342499784069156,0.000668257970101512,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,10,2972,675,0.004891820764157272,-0.0005016974507330509,-0.0009310699203531257,0.48148148148148145,-0.7617565915216521,0.44620529251042296,-0.001792541462477173,0.0007891465610110713,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,21,2960,672,0.009794531040112277,-0.0011192955644314605,-0.00080774901680503,0.47023809523809523,-0.9687452048303782,0.33267233206551017,-0.0033838528323306212,0.0011452617034677002,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,42,2943,668,0.0209554136725276,-0.001030425335957282,-0.0005470263810381792,0.4865269461077844,-0.48105441885274963,0.630477822472433,-0.005228695777065224,0.0031678451051506606,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,63,2912,664,0.028647412682760297,-0.0034512288964662534,-0.003186881494453681,0.45180722891566266,-1.157430156330132,0.24709665929630686,-0.009295455697092662,0.0023929979041601565,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,126,2833,650,0.053664396034032176,-0.009414835855883461,-0.00717780095434487,0.43538461538461537,-1.6483073976764966,0.09928960746528528,-0.020609798169284137,0.001780126457517215,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,5,291,215,0.002123738378758216,-0.0009816341147514114,-0.0012031924085820767,0.4325581395348837,-0.9126088426973858,0.3614483019595419,-0.003089840194830561,0.0011265719653277381,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,10,289,214,0.005780804119045576,-0.0016943576910774499,-0.0004562770201504973,0.4719626168224299,-1.3243451555790045,0.18538844017434486,-0.0042019215519414664,0.0008132061697865664,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,21,286,212,0.011138734220888876,-0.002920724908097505,-0.0027003253218369494,0.4386792452830189,-1.5984432913600477,0.10994435653861032,-0.006502031582886963,0.0006605817666919529,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,42,285,210,0.02390767327687211,-0.003131854336588094,-0.0011439884481797558,0.48095238095238096,-1.0126360039934694,0.31123405588081987,-0.009193580050794316,0.0029298713776181283,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,63,283,208,0.03007752782937377,-0.004917447161290448,-0.006418064064418361,0.46153846153846156,-1.1359077865145117,0.2559951591744082,-0.01340230785722941,0.003567413534648513,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,126,277,203,0.05405397652754479,-0.011466371630641643,-0.011991903682625149,0.41379310344827586,-1.9471321075920935,0.051518898569290865,-0.023008308277765878,7.5565016482591e-05,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,5,158,133,0.005909519042796585,0.00027600165825062653,-0.0006805497910642999,0.45864661654135336,0.20958456085022825,0.8339919306777073,-0.0023050725757008538,0.0028570758922021066,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,10,156,132,0.0061975323309842595,-0.0009406302741035617,-0.0017146330913124508,0.4318181818181818,-0.5701439706617614,0.5685800541959468,-0.004174202064525492,0.002292941516318369,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,21,156,132,0.009831548716091779,-0.002554520239843535,-0.0026186089673828072,0.4621212121212121,-1.0710584532253231,0.28414314765981896,-0.007229118206737742,0.002120077727050672,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,42,154,131,0.01803399887048389,-0.0032375314032837125,-0.005661199680858209,0.4351145038167939,-0.924253185986074,0.3553545102115955,-0.010103014850315192,0.0036279520437477665,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,63,155,131,0.017908662370031407,-0.007882861081556058,-0.004588653788374697,0.44274809160305345,-1.8118545423016612,0.0700086748790344,-0.01641010399993929,0.000644381836827173,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,126,149,128,0.05104009137100632,-0.014435411556742758,-0.018272338674693356,0.3984375,-1.8140445637450815,0.06967086519303761,-0.030031989126380092,0.001161166012894576,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,5,209,179,0.002588605013306647,-0.0005353710653118461,-0.00017689863448788756,0.4860335195530726,-0.5877762115166976,0.5566825132575397,-0.0023205879315549107,0.0012498458009312183,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,10,208,178,0.004631787410873291,-0.0008237220702554017,0.0012366186205791108,0.5224719101123596,-0.5831257503325175,0.5598086501532102,-0.003592362607996597,0.001944918467485794,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,21,205,177,0.007425919732546552,-0.0030511961475113633,-0.0026261054744084467,0.4519774011299435,-1.1725189101175653,0.24098878450543415,-0.008151527159051307,0.0020491348640285807,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,42,204,175,0.020624696004319987,-0.0023345822642768933,-0.0040249371491069,0.44,-0.6157950920444728,0.5380297670511255,-0.009765133783836947,0.0050959692552831615,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,63,204,175,0.02910115369567265,-0.001626751445287315,-0.005127631315310355,0.46285714285714286,-0.3044785345364181,0.7607633438758803,-0.012098341008788259,0.008844838118213629,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,126,201,172,0.06168301924228915,-0.008354758393508847,-0.01588052067446044,0.4127906976744186,-1.1471835602933738,0.2513057645235467,-0.022628869457847506,0.005919352670829813,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,5,253,207,0.004740744654916578,0.0006291469448529062,0.0010222404536062157,0.5410628019323671,0.5829856609678657,0.5599029530781721,-0.0014860085991924088,0.002744302488898221,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,10,252,206,0.005420160040199599,0.00011767650512196497,-0.0008511662849406965,0.49029126213592233,0.07462870671455551,0.9405101331504592,-0.002972846190759222,0.0032081992010031517,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,21,252,206,0.010851892916924514,-5.837307988473278e-05,-0.0007310176188500273,0.49514563106796117,-0.02325785173056198,0.9814445920574103,-0.004977534813572132,0.004860788653802666,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,42,249,203,0.0185845993064455,-0.0010519812627371808,-0.003609175949323473,0.4630541871921182,-0.2617278428742674,0.7935312730653186,-0.008929803372654395,0.006825840847180033,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,63,245,200,0.029413530063322445,-0.0005515814898156923,-0.0027126996397267567,0.485,-0.10987380899592704,0.9125094541531124,-0.01039086770786042,0.009287704728229035,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
