analysis_context_id,analysis_context_type,signal_id,top_tail_definition,forward_horizon_sessions,advantage_vs_global_observation_count,advantage_vs_global_mean,advantage_vs_global_median,advantage_vs_global_positive_frequency,advantage_vs_global_hac_p_value,advantage_vs_global_ci_low,advantage_vs_global_ci_high,peak_predictive_horizon,half_life_or_reversal_horizon_sessions,warning
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,5,621,0.00014667591779828827,-0.00027717531419668706,0.49597423510466987,0.8487048566722011,-0.0013602576377176343,0.0016536094733142109,YES,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,10,614,-0.0005937666327393004,-0.000684578816099124,0.4820846905537459,0.6446127932062715,-0.0031167769228311252,0.0019292436573525242,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,21,629,-0.002374913563635727,-0.0019990847952742197,0.46899841017488075,0.36220320062760114,-0.007483422145857078,0.0027335950185856245,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,42,597,-0.0031258626475484013,-0.006309815667882801,0.4355108877721943,0.5364756240195072,-0.013036993528289902,0.0067852682331931,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,63,600,-0.004388970952384511,-0.008381912892254983,0.43,0.5696221294704817,-0.01951753675855323,0.010739594853784208,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,126,596,-0.011774429836141801,-0.02269609025785635,0.3640939597315436,0.44753915071001993,-0.04215853593370536,0.018609676261421754,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,5,576,-0.000541346637344562,-0.0009958947563292186,0.4739583333333333,0.39068602687398124,-0.0017774279004708782,0.0006947346257817543,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,10,565,-0.0012770469313982443,-0.0013385424221963316,0.45663716814159294,0.2308932078522462,-0.00336622741310914,0.0008121335503126516,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,21,571,-0.0028131080533988183,-0.0026238621721190736,0.45884413309982486,0.19586572085246523,-0.007075906713054562,0.0014496906062569257,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,42,543,-0.005480916565088145,-0.0069843359552631545,0.429097605893186,0.18587569614280797,-0.013601387847432644,0.002639554717256354,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,63,557,-0.007075900875479542,-0.010887703359682033,0.40394973070017953,0.2484939316613275,-0.01909351616235998,0.004941714411400897,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,126,548,-0.014621374091515388,-0.025846602931262452,0.354014598540146,0.26676831049386707,-0.04042637077414258,0.011183622591111803,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,5,644,0.0003563940925976758,-0.001419627823229963,0.4720496894409938,0.7746006044861973,-0.0020828915686445953,0.002795679753839947,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,10,644,2.3338782078689325e-05,-0.001899606315355129,0.46273291925465837,0.9908685949215109,-0.003973524120514098,0.004020201684671477,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,21,643,-0.0008018049039906893,-0.006471544197418022,0.4276827371695179,0.8501529095573243,-0.009120040399316484,0.007516430591335105,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,42,628,0.0012927606635808806,-0.010411931204088731,0.43312101910828027,0.8787934118006319,-0.015322200944129656,0.017907722271291417,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,63,632,0.00427155993837828,-0.013367064306827547,0.4319620253164557,0.7373697428139765,-0.0206945660804296,0.02923768595718616,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,126,619,0.009329915332060554,-0.015282298735133426,0.42649434571890144,0.7242707227613652,-0.042508332897042075,0.06116816356116318,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,5,624,0.00028943332952922933,0.0002534916311552893,0.5032051282051282,0.7036336873662467,-0.0012017578148045653,0.001780624473863024,YES,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,10,614,-0.0005404194236146933,-0.0015974600044766918,0.46905537459283386,0.6729821425264355,-0.0030500288800461737,0.0019691900328167875,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,21,624,-0.0022535313190030206,-0.0023548792479924363,0.4583333333333333,0.39130365257793576,-0.007405834009160998,0.002898771371154957,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,42,597,-0.002913233886698354,-0.006132136664527499,0.4371859296482412,0.5743614862371971,-0.013079596598819208,0.007253128825422501,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,63,598,-0.0035611885830784755,-0.010395188572830338,0.4230769230769231,0.6508979438060944,-0.018985649171693292,0.011863272005536342,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,126,593,-0.008343370769119477,-0.020534466598535417,0.3827993254637437,0.6120879854300185,-0.04059117059080214,0.02390442905256318,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,5,574,-0.0006651134713933633,-0.0010051166202028616,0.4721254355400697,0.29120179196191776,-0.0019001794892160146,0.000569952546429288,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,10,563,-0.0014282473433902888,-0.0015205103904146755,0.458259325044405,0.17849512867796302,-0.003508897799034627,0.0006524031122540498,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,21,569,-0.0030516047438371788,-0.0024645778463947554,0.46221441124780316,0.14894711862991472,-0.007195718458356064,0.0010925089706817067,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,42,542,-0.005700927845264118,-0.008211131308764497,0.4188191881918819,0.16605463757155403,-0.013768559985321407,0.0023667042947931724,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,63,556,-0.00714176384951423,-0.011256553784406376,0.40467625899280574,0.24004652175320906,-0.01905592775338699,0.004772400054358528,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,126,546,-0.01419182306366944,-0.024781864194634073,0.358974358974359,0.28242670596884767,-0.04006946602477991,0.011685819897441028,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,5,645,-3.9500676413635936e-05,-0.0016703511184793518,0.4744186046511628,0.9753028524047729,-0.0025402866233585094,0.0024612852705312373,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,10,644,-0.0006301407346943558,-0.00267816165593876,0.4409937888198758,0.7599815313713971,-0.004672801183014133,0.0034125197136254215,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,21,644,-0.0007486866960569055,-0.008440784394957213,0.40217391304347827,0.8682274138561474,-0.009593210057189251,0.008095836665075441,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,42,633,0.0024455820855697275,-0.009790032501768464,0.4344391785150079,0.782930037602569,-0.014952623044459518,0.01984378721559897,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,63,629,0.006182817463361423,-0.008060858977480545,0.43402225755166934,0.63950903510342,-0.019689254066094553,0.0320548889928174,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,126,618,0.007861660214139218,-0.01419700653069772,0.4320388349514563,0.7754647599092935,-0.04615911873913644,0.06188243916741488,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,5,621,-0.00013240325213327206,-0.0003637498666030359,0.49114331723027377,0.8632428931533114,-0.0016389881641141,0.0013741816598475559,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,10,614,-0.0010275161761290517,-0.0025085410688197585,0.44136807817589574,0.4241928308726066,-0.003547504394961219,0.0014924720427031155,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,21,623,-0.002341543840069574,-0.003100582768529536,0.45264847512038525,0.3887314831090357,-0.007666099507801559,0.002983011827662411,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,42,606,-0.001819005705846697,-0.005527615518055362,0.4389438943894389,0.7403289092037748,-0.012576380525893058,0.008938369114199663,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,63,605,-0.0012726715911219825,-0.008206392108360716,0.43471074380165287,0.8756519180748176,-0.017212948748490435,0.014667605566246468,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,126,598,-0.007079156765552044,-0.018925571507072136,0.39297658862876256,0.6855440103821286,-0.041345804378390735,0.02718749084728665,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,5,573,-0.00043623501352498787,-0.0008228610356869615,0.4712041884816754,0.4821130001737405,-0.0016526171705447904,0.0007801471434948147,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,10,563,-0.0010072148432302527,-0.0011327943751138214,0.46536412078152756,0.3387753918360463,-0.0030709093544503863,0.0010564796679898808,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,21,570,-0.00266065703352133,-0.0028362689123228035,0.45789473684210524,0.22055154124065313,-0.006917411667190147,0.0015960976001474867,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,42,548,-0.004691021684317169,-0.005385397333264985,0.42883211678832117,0.26215962573218987,-0.012890631747815785,0.0035085883791814466,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,63,563,-0.0057060125910975736,-0.008600291514551106,0.42451154529307283,0.3517352482349183,-0.01771549914789672,0.006303473965701571,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,126,555,-0.012390722749824883,-0.022066501648830505,0.3621621621621622,0.3527781382678169,-0.038526109806989145,0.01374466430733938,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,5,609,0.0012286084085770782,-0.0003719576819225523,0.4975369458128079,0.29432239017503836,-0.0010676241025751306,0.003524840919729287,NO,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,10,608,0.0019039505856963657,-0.0006384193787374315,0.48355263157894735,0.316696050666046,-0.0018229889126865832,0.005630890084079314,YES,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,21,608,-0.0005365013764485733,-0.004616119518677797,0.4440789473684211,0.863161370326059,-0.006637548978679011,0.0055645462257818655,NO,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,42,600,-0.004727895300819338,-0.00623539973924786,0.4583333333333333,0.3182802848200953,-0.014012987732474943,0.004557197130836267,NO,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,63,592,-0.010111366284609374,-0.017753870605253352,0.40540540540540543,0.1277652385697516,-0.02312400814169831,0.002901275572479562,NO,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,126,576,-0.020989876027644353,-0.03506828637831516,0.328125,0.193251588740195,-0.05261075747777394,0.01063100542248523,NO,21.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,5,607,0.0002442126280298425,-0.0010975129236685532,0.48105436573311366,0.75633111690093,-0.0012983090540451539,0.0017867343101048388,YES,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,10,606,-0.00011219557544060197,-0.001291339423857285,0.47194719471947194,0.9322063762638367,-0.0026971415579425187,0.0024727504070613145,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,21,605,-0.0016989519557955102,-0.003926658531879013,0.4479338842975207,0.5090680909152344,-0.006742019933083904,0.0033441160214928833,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,42,592,-0.005181225469176897,-0.00760090894050125,0.42905405405405406,0.2390691466112893,-0.0138067854469551,0.0034443345086013063,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,63,582,-0.007837690229520959,-0.011696126793069361,0.4175257731958763,0.2149940570680634,-0.020226573829104692,0.004551193370062774,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,126,560,-0.01769847914270605,-0.028748552982071685,0.3607142857142857,0.1821880275537513,-0.04370082230033134,0.008303864014919244,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,5,362,-0.00010810598782484202,-0.00021768033914854046,0.494475138121547,0.9046404659531069,-0.0018767316228896387,0.0016605196472399548,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,10,360,-0.0005396994185830824,-0.0020278226525143883,0.4666666666666667,0.7195741735702789,-0.0034859641774981948,0.0024065653403320298,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,21,354,-0.0034945791647064996,-0.005625560777044736,0.4180790960451977,0.2329561201198398,-0.009236843233947436,0.002247684904534436,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,42,344,-0.008434886730754772,-0.010908450317188234,0.42441860465116277,0.12464135179185941,-0.01920089768771556,0.002331124226206018,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,63,334,-0.014153090469761589,-0.018160136599148058,0.36826347305389223,0.07093676991644306,-0.029513754820395952,0.001207573880872774,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,126,307,-0.02854165708355265,-0.03930607800203034,0.2899022801302932,0.09628504993678444,-0.06217726606642061,0.005093951899315309,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,5,645,-0.0004882335816083237,-0.00040217295327504843,0.4883720930232558,0.6151664323466568,-0.002391747557146109,0.0014152803939294612,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,10,639,-0.0007053451106752114,-0.0010003946625893878,0.48982785602503914,0.6445243118580388,-0.003701669118388152,0.0022909788970377296,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,21,645,-0.004774023415705741,-0.0030826323043458004,0.46511627906976744,0.0764774993166473,-0.01005593760589478,0.0005078907744832982,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,42,624,-0.012055005446613016,-0.010135960440070757,0.4358974358974359,0.007955652243325478,-0.020957739410909663,-0.0031522714823163673,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,63,636,-0.018728567279618677,-0.020215950209163336,0.3915094339622642,0.00463722331453517,-0.031693806385150895,-0.005763328174086457,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,RANK_1,126,616,-0.026951098060515793,-0.026236242715390823,0.38961038961038963,0.03320094291189954,-0.051754849175393566,-0.0021473469456380206,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,5,622,-0.0006906415314020833,-0.0013679259342299077,0.4694533762057878,0.3653337726053101,-0.0021859575501828737,0.0008046744873787072,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,10,620,-0.0009643760016245753,-0.0021481995840347823,0.47419354838709676,0.4395018703480944,-0.003409469780971531,0.0014807177777223803,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,21,621,-0.0035778352769848796,-0.003970684974003547,0.4476650563607085,0.10570697879406721,-0.007912396946414995,0.0007567263924452357,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,42,602,-0.009601021661499575,-0.009780125719559218,0.4335548172757475,0.013013019031691908,-0.017178359054922505,-0.0020236842680766455,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,63,602,-0.014378505061445168,-0.011718089630604722,0.4069767441860465,0.008088429367354816,-0.025019578922044032,-0.0037374312008463025,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_3,126,578,-0.02422764851146515,-0.026944165458705205,0.36505190311418684,0.015886634146737168,-0.04391876595642528,-0.00453653106650502,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,5,579,-0.0008926373924652384,-0.0008228610356869615,0.4784110535405872,0.17602664310780314,-0.00218563060194789,0.00040035581701741317,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,10,568,-0.0013591819617635695,-0.0014468738793101399,0.46830985915492956,0.21492219279780178,-0.003507277681126442,0.0007889137575993032,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,21,576,-0.00350884451192862,-0.003288605542841827,0.4583333333333333,0.0907966678707652,-0.007575286969427028,0.0005575979455697882,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,42,546,-0.008006283890375393,-0.010005317704250671,0.4230769230769231,0.03133710889203957,-0.01529552543150077,-0.0007170423492500154,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,63,553,-0.012441900844396964,-0.011138683129129467,0.39059674502712477,0.016942928645459463,-0.022653898592651666,-0.0022299030961422626,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,SHORT_MINUS_LONG_RS,TOP_5,126,536,-0.021806678005584872,-0.027434791740787612,0.3376865671641791,0.04134975695102052,-0.0427577485294139,-0.0008556074817558448,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,ROLE_GROUP,DISCRETE_RECENT_CONSISTENCY,RANK_1,5,690,-0.0004132289069984195,-0.0009787593860144383,0.4797101449275362,0.7287776516596451,-0.002748943796015865,0.0019224859820190262,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
