module_id,review_date,execution_date,next_execution_or_cutoff,prior_active_family,new_active_family,strategic_active_weight,active_weight_immediately_before_rebalance,active_weight_transferred_to_core,subsequent_global_core_return,subsequent_frozen_active_return,active_profit_protected_from_subsequent_active_drawdown,foregone_active_upside,strategic_rebalance_monetisation_value,warning,record_type,rebalance_observations,active_to_core_transfer_events,aggregate_active_weight_transferred_to_core,aggregate_active_profit_protected,aggregate_foregone_active_upside
CORE_ACTIVE_50,2022-04-29,2022-05-03,2022-06-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.5,0.5181020410655863,0.018102041065586327,-0.014673046251993838,0.13392626965712773,0.0,0.0026899509189049543,-0.0026899509189049543,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-05-31,2022-06-01,2022-07-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.5,0.5350593582371336,0.035059358237133575,-0.04532211071544212,-0.18324428782539526,0.004835463016143232,0.0,0.004835463016143232,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-06-30,2022-07-01,2022-08-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.5,0.4610704637768122,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-07-29,2022-08-01,2022-09-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.5,0.499134818769819,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-08-31,2022-09-01,2022-10-03,GLOBAL_OIL_GAS,GLOBAL_INFRASTRUCTURE,0.5,0.5293901258539025,0.02939012585390255,-0.04184566428003178,-0.0803314496560561,0.001131102075787637,0.0,0.001131102075787637,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-09-30,2022-10-03,2022-11-01,GLOBAL_INFRASTRUCTURE,GLOBAL_OIL_GAS,0.5,0.4907615427204878,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-10-31,2022-11-01,2022-12-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.5,0.52360308968641,0.023603089686410006,0.007053542802179846,-0.07157597426038764,0.0018558995432268863,0.0,0.0018558995432268863,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-11-30,2022-12-01,2023-01-03,GLOBAL_OIL_GAS,EUROPE_BANKS,0.5,0.480694701552516,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2022-12-30,2023-01-03,2023-02-01,EUROPE_BANKS,EUROPE_BANKS,0.5,0.5318299820138476,0.03182998201384757,0.04412729658792669,0.13579712653626452,0.0,0.0029178490384680583,-0.0029178490384680583,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-01-31,2023-02-01,2023-03-01,EUROPE_BANKS,EUROPE_BANKS,0.5,0.5210259192878255,0.02102591928782549,-0.002670856245090225,0.030861845614569727,0.0,0.0007050558828039259,-0.0007050558828039259,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-02-28,2023-03-01,2023-04-03,EUROPE_BANKS,EUROPE_BANKS,0.5,0.5082666529028622,0.008266652902862215,0.0045683679899175544,-0.12690185472438387,0.0010868186982411219,0.0,0.0010868186982411219,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-03-31,2023-04-03,2023-05-02,EUROPE_BANKS,GLOBAL_SEMICONDUCTORS,0.5,0.4659944511692021,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-04-28,2023-05-02,2023-06-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.48485721308372,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-05-31,2023-06-01,2023-07-03,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.5386301145331007,0.03863011453310072,0.03941309607429977,0.027784078022227376,0.0004492302992590524,0.0,0.0004492302992590524,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-06-30,2023-07-03,2023-08-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.49718724991553964,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-07-31,2023-08-01,2023-09-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.5041300519977989,0.0041300519977989225,-0.004858657243816622,-0.017515282607731053,5.227252086962731e-05,0.0,5.227252086962731e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-08-31,2023-09-01,2023-10-02,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.4968000458683872,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-09-29,2023-10-02,2023-11-01,GLOBAL_SEMICONDUCTORS,GLOBAL_URANIUM_NUCLEAR,0.5,0.497416618027796,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-10-31,2023-11-01,2023-12-01,GLOBAL_URANIUM_NUCLEAR,GLOBAL_URANIUM_NUCLEAR,0.5,0.5103914466603133,0.01039144666031333,0.043749999999999956,0.012076258198982615,0.0003291359984578084,0.0,0.0003291359984578084,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-11-30,2023-12-01,2024-01-02,GLOBAL_URANIUM_NUCLEAR,GLOBAL_URANIUM_NUCLEAR,0.5,0.4922965908051088,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2023-12-29,2024-01-02,2024-02-01,GLOBAL_URANIUM_NUCLEAR,GLOBAL_AI,0.5,0.49078850760170256,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-01-31,2024-02-01,2024-03-01,GLOBAL_AI,GLOBAL_SEMICONDUCTORS,0.5,0.47979919919910874,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-02-29,2024-03-01,2024-04-02,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.5254281381726243,0.02542813817262435,0.021167499342624296,0.010361483328139576,0.00027477686831190893,0.0,0.00027477686831190893,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-03-28,2024-04-02,2024-05-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.4973404228768918,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-04-30,2024-05-01,2024-06-03,GLOBAL_SEMICONDUCTORS,EUROPE_BANKS,0.5,0.4866490813229805,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-05-31,2024-06-03,2024-07-01,EUROPE_BANKS,EUROPE_BANKS,0.5,0.5089027868814195,0.008902786881419544,0.03266040889803268,-0.05266700552444825,0.0007596517857459121,0.0,0.0007596517857459121,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-06-28,2024-07-01,2024-08-01,EUROPE_BANKS,GLOBAL_SEMICONDUCTORS,0.5,0.47945803603748793,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-07-31,2024-08-01,2024-09-02,GLOBAL_SEMICONDUCTORS,GLOBAL_GOLD_MINERS,0.5,0.4760717444425898,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-08-30,2024-09-02,2024-10-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.5,0.500564457867979,0.0005644578679789847,-0.0007447864945390181,0.031164069660861493,0.0,1.8011204915125474e-05,-1.8011204915125474e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-09-30,2024-10-01,2024-11-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.5,0.5078577012196319,0.007857701219631918,0.02285714285714291,0.03674074074074074,0.0,0.0001090931640228258,-0.0001090931640228258,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-10-31,2024-11-01,2024-12-02,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.5,0.5033704632331785,0.0033704632331784667,0.06509594364828764,-0.06493713178875615,0.00043827169985767806,0.0,0.00043827169985767806,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-11-29,2024-12-02,2025-01-02,GLOBAL_GOLD_MINERS,GLOBAL_SOFTWARE,0.5,0.4684979211887709,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2024-12-31,2025-01-02,2025-02-03,GLOBAL_SOFTWARE,GLOBAL_SOFTWARE,0.5,0.5010165844566533,0.0010165844566533133,0.01970669110907397,0.05141388174807182,0.0,3.223303716774865e-05,-3.223303716774865e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-01-31,2025-02-03,2025-03-03,GLOBAL_SOFTWARE,GLOBAL_SOFTWARE,0.5,0.507654597963666,0.0076545979636659656,-0.018707865168539062,-0.09667568494534151,0.0005968123144949871,0.0,0.0005968123144949871,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-02-28,2025-03-03,2025-04-01,GLOBAL_SOFTWARE,EUROPE_BANKS,0.5,0.4803210745923678,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-03-31,2025-04-01,2025-05-01,EUROPE_BANKS,GLOBAL_GOLD_MINERS,0.5,0.522912761006007,0.022912761006007032,-0.01507049100631952,0.007298424467099274,0.0,0.0005125336142060174,-0.0005125336142060174,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-04-30,2025-05-01,2025-06-02,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.5,0.5056140452349147,0.005614045234914711,0.02850444225074078,0.11063829787234014,0.0,0.0004611031807776127,-0.0004611031807776127,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-05-30,2025-06-02,2025-07-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.5,0.5191978436223648,0.019197843622364763,0.03023395320935851,-0.04878272632756009,0.001516949857308273,0.0,0.001516949857308273,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-06-30,2025-07-01,2025-08-01,GLOBAL_GOLD_MINERS,EUROPE_BANKS,0.5,0.48106690879513625,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-07-31,2025-08-01,2025-09-01,EUROPE_BANKS,EUROPE_BANKS,0.5,0.5125498543970956,0.01254985439709555,0.02107517186971708,0.04794614060529567,0.0,0.00033722674514041805,-0.00033722674514041805,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-08-29,2025-09-01,2025-10-01,EUROPE_BANKS,GLOBAL_SILVER_MINERS,0.5,0.5075002972685386,0.007500297268538625,0.03719646799117027,0.21798595981602498,0.0,0.001355974931714444,-0.001355974931714444,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-09-30,2025-10-01,2025-11-03,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.5400831191294452,0.04008311912944518,0.04490794934553599,-0.07621981516446419,0.004855178614737719,0.0,0.004855178614737719,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-10-31,2025-11-03,2025-12-01,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.4692364264286109,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-11-28,2025-12-01,2026-01-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.5477395853575522,0.04773958535755218,-0.006766454787780041,0.03433476394849788,0.0,0.0019621551401599628,-0.0019621551401599628,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2025-12-31,2026-01-02,2026-02-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.5101355940883913,0.010135594088391264,0.01218001651527656,0.13174273858921204,0.0,0.0012118392190445483,-0.0012118392190445483,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-01-30,2026-02-02,2026-03-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.5278841021182473,0.027884102118247323,0.014378951662247674,0.2563397494653219,0.0,0.006746859594553514,-0.006746859594553514,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-02-27,2026-03-02,2026-04-01,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.5,0.5532784615027225,0.05327846150272253,-0.03357796320498663,-0.17477335777660286,0.007522673394045573,0.0,0.007522673394045573,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-03-31,2026-04-01,2026-05-01,GLOBAL_SILVER_MINERS,GLOBAL_OIL_GAS,0.5,0.46159510970628,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-04-30,2026-05-01,2026-06-01,GLOBAL_OIL_GAS,GLOBAL_SEMICONDUCTORS,0.5,0.47961699007306297,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-05-29,2026-06-01,2026-07-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.5418643493649733,0.0418643493649733,0.009443665264141865,0.07877121683002652,0.0,0.002902352839372397,-0.002902352839372397,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-06-30,2026-07-01,2026-08-03,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.5165997168587266,0.016599716858726632,0.0006483882919596784,-0.16387811634349014,0.002731093392704442,0.0,0.002731093392704442,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_50,2026-07-31,2026-08-03,2026-08-21,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.5,0.4552130968286747,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2021-08-31,2021-09-01,2021-10-01,,GLOBAL_CYBERSECURITY,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2021-09-30,2021-10-01,2021-11-01,GLOBAL_CYBERSECURITY,GLOBAL_OIL_GAS,0.75,0.7493416590908145,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2021-10-29,2021-11-01,2021-12-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7574483485416202,0.007448348541620242,0.0183514774494562,-0.039911093106563045,0.0004339599324319724,0.0,0.0004339599324319724,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2021-11-30,2021-12-01,2022-01-04,GLOBAL_OIL_GAS,GLOBAL_SEMICONDUCTORS,0.75,0.739570497890829,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2021-12-31,2022-01-04,2022-02-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.741970908266806,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-01-31,2022-02-01,2022-03-01,GLOBAL_SEMICONDUCTORS,GLOBAL_OIL_GAS,0.75,0.73908031955951,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-02-28,2022-03-01,2022-04-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7654610754641675,0.015461075464167529,0.061770987350090234,0.11297321562172713,0.0,0.0007916415152413102,-0.0007916415152413102,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-03-31,2022-04-01,2022-05-03,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7587262828486863,0.008726282848686262,-0.029862293052761557,0.043022317827372314,0.0,0.0006360117298564843,-0.0006360117298564843,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-04-29,2022-05-03,2022-06-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.763335137590904,0.01333513759090399,-0.014673046251993838,0.13392626965712773,0.0,0.0019815923235623444,-0.0019815923235623444,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-05-31,2022-06-01,2022-07-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7754038751194268,0.025403875119426766,-0.04532211071544212,-0.18324428782539526,0.0035037577635007103,0.0,0.0035037577635007103,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-06-30,2022-07-01,2022-08-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7196201753483799,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-07-29,2022-08-01,2022-09-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7493505521873067,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-08-31,2022-09-01,2022-10-03,GLOBAL_OIL_GAS,GLOBAL_INFRASTRUCTURE,0.75,0.771413256098743,0.021413256098743005,-0.04184566428003178,-0.0803314496560561,0.000824105978418067,0.0,0.000824105978418067,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-09-30,2022-10-03,2022-11-01,GLOBAL_INFRASTRUCTURE,GLOBAL_OIL_GAS,0.75,0.7430065483359309,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-10-31,2022-11-01,2022-12-01,GLOBAL_OIL_GAS,GLOBAL_OIL_GAS,0.75,0.7672941225394609,0.017294122539460943,0.007053542802179846,-0.07157597426038764,0.0013598285032986772,0.0,0.0013598285032986772,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-11-30,2022-12-01,2023-01-03,GLOBAL_OIL_GAS,EUROPE_BANKS,0.75,0.735236002792009,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2022-12-30,2023-01-03,2023-02-01,EUROPE_BANKS,EUROPE_BANKS,0.75,0.7731360659474085,0.02313606594740847,0.04412729658792669,0.13579712653626452,0.0,0.002120879231072464,-0.002120879231072464,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-01-31,2023-02-01,2023-03-01,EUROPE_BANKS,EUROPE_BANKS,0.75,0.7654447004409727,0.01544470044097268,-0.002670856245090225,0.030861845614569727,0.0,0.0005179025351988955,-0.0005179025351988955,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
