module_id,review_date,execution_date,counterfactual_end_date,family,prior_realised_vol_63,target_volatility,risky_weight,cash_weight,subsequent_asset_return,subsequent_cash_return,avoided_loss,foregone_upside,net_effect_before_incremental_cost,warning
VOL_TARGET_0_125,2022-09-30,2022-10-03,2022-11-01,GLOBAL_OIL_GAS,0.38405320941644994,0.125,0.32547573340145075,0.6745242665985492,0.13851271085768646,0.0017193296109017098,0.0,0.09227045516102322,-0.09227045516102322,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2022-10-31,2022-11-01,2022-12-01,GLOBAL_OIL_GAS,0.3486466457195701,0.125,0.3585291914741159,0.6414708085258841,-0.06782136894824697,0.002334517747101472,0.04500295336131548,0.0,0.04500295336131548,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2022-11-30,2022-12-01,2023-01-03,EUROPE_BANKS,0.2538679093469825,0.125,0.4923820435656247,0.5076179564343752,0.10234172353233029,0.002865555202128167,0.0,0.05049588928169912,-0.05049588928169912,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2022-12-30,2023-01-03,2023-02-01,EUROPE_BANKS,0.1915395527555974,0.125,0.6526067237898314,0.3473932762101686,0.13579712653626452,0.0026812015666064504,0.0,0.0462435772909565,-0.0462435772909565,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-01-31,2023-02-01,2023-03-01,EUROPE_BANKS,0.17034446073180282,0.125,0.7338072483425513,0.2661927516574487,0.03086184561456995,0.0029460365733222638,0.0,0.007430986023433606,-0.007430986023433606,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-02-28,2023-03-01,2023-04-03,EUROPE_BANKS,0.18089528509492406,0.125,0.6910075071022816,0.30899249289771835,-0.12337374334713191,0.0035612782436786894,0.039221968757370274,0.0,0.039221968757370274,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-03-31,2023-04-03,2023-05-02,GLOBAL_SEMICONDUCTORS,0.29759165847186914,0.125,0.42003865512183386,0.5799613448781662,-0.0645468202303453,0.0032569251810028454,0.03932355137654226,0.0,0.03932355137654226,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-04-28,2023-05-02,2023-06-01,GLOBAL_SEMICONDUCTORS,0.2671578926929086,0.125,0.46788810444647577,0.5321118955535242,0.18007601306139942,0.0035080365134916303,0.0,0.09395392069495742,-0.09395392069495742,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-05-31,2023-06-01,2023-07-03,GLOBAL_SEMICONDUCTORS,0.31603952533011453,0.125,0.39552014853026074,0.6044798514697393,0.0277840780222276,0.00395041390968065,0.0,0.014406969742732034,-0.014406969742732034,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-06-30,2023-07-03,2023-08-01,GLOBAL_SEMICONDUCTORS,0.2895361893440381,0.125,0.43172496081818007,0.5682750391818199,0.03696347787708332,0.0038310190289922996,0.0,0.01882834935008896,-0.01882834935008896,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-07-31,2023-08-01,2023-09-01,GLOBAL_SEMICONDUCTORS,0.2972387887795988,0.125,0.42053730777609555,0.5794626922239045,-0.01751528260773083,0.004288424709405936,0.012634434942450116,0.0,0.012634434942450116,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-08-31,2023-09-01,2023-10-02,GLOBAL_SEMICONDUCTORS,0.22849090735029803,0.125,0.547067721204167,0.452932278795833,-0.021848372296263685,0.004302945801578861,0.011844776099570532,0.0,0.011844776099570532,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-09-29,2023-10-02,2023-11-01,GLOBAL_URANIUM_NUCLEAR,0.28491174868179137,0.125,0.43873234634352837,0.5612676536564716,0.02372136805773528,0.004165156978063633,0.0,0.010976268707097999,-0.010976268707097999,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-10-31,2023-11-01,2023-12-01,GLOBAL_URANIUM_NUCLEAR,0.3285941259070191,0.125,0.38040850442764984,0.6195914955723502,0.012076258198982615,0.004165476063073159,0.0,0.00490145333473517,-0.00490145333473517,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-11-30,2023-12-01,2024-01-02,GLOBAL_URANIUM_NUCLEAR,0.35504521493793034,0.125,0.35206783457665447,0.6479321654233455,0.004360993337370722,0.004443312186635184,5.333703025908097e-05,0.0,5.333703025908097e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2023-12-29,2024-01-02,2024-02-01,GLOBAL_AI,0.20904961648016257,0.125,0.5979441727981437,0.4020558272018563,-0.06525556890655348,0.004165517911364436,0.02791115248582987,0.0,0.02791115248582987,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-01-31,2024-02-01,2024-03-01,GLOBAL_SEMICONDUCTORS,0.2272286404493634,0.125,0.5501067108125198,0.44989328918748017,0.16457993104699686,0.004026932014026485,0.0,0.07223171682385737,-0.07223171682385737,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-02-29,2024-03-01,2024-04-02,GLOBAL_SEMICONDUCTORS,0.26744867137699885,0.125,0.46737940164899344,0.5326205983510066,0.010361483328139576,0.00444532402015807,0.0,0.0031510683105569867,-0.0031510683105569867,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-03-28,2024-04-02,2024-05-01,GLOBAL_SEMICONDUCTORS,0.31647146414973737,0.125,0.394980319428916,0.605019680571084,-0.07471663196854028,0.004034201621306854,0.047645804183235906,0.0,0.047645804183235906,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-04-30,2024-05-01,2024-06-03,EUROPE_BANKS,0.16200702028563474,0.125,0.7715715021460945,0.2284284978539055,0.06304821333961308,0.004593742525314637,0.0,0.013352666960955155,-0.013352666960955155,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-05-31,2024-06-03,2024-07-01,EUROPE_BANKS,0.15714271386875533,0.125,0.7954552707063419,0.20454472929365808,-0.04884261823014735,0.0038963579941939663,0.010787479615032564,0.0,0.010787479615032564,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-06-28,2024-07-01,2024-08-01,GLOBAL_SEMICONDUCTORS,0.24985586354578496,0.125,0.5002884392068482,0.4997115607931518,-0.09733835005574121,0.00431472431950608,0.05079721645547717,0.0,0.05079721645547717,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-07-31,2024-08-01,2024-09-02,GLOBAL_GOLD_MINERS,0.5012418623052695,0.125,0.24938060724838604,0.7506193927516139,0.012059369202226167,0.0042447191033967435,0.0,0.0058658279117496815,-0.0058658279117496815,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-08-30,2024-09-02,2024-10-01,GLOBAL_GOLD_MINERS,0.43611137259208127,0.125,0.28662403196928166,0.7133759680307183,0.031164069660861493,0.0038460124715185007,0.0,0.01948804549216608,-0.01948804549216608,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-09-30,2024-10-01,2024-11-01,GLOBAL_GOLD_MINERS,0.30087028732285664,0.125,0.41546143061267304,0.584538569387327,0.03674074074074074,0.0041117993005503894,0.0,0.019072874750071734,-0.019072874750071734,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-10-31,2024-11-01,2024-12-02,GLOBAL_GOLD_MINERS,0.28121817297798246,0.125,0.44449474468986994,0.5555052553101301,-0.06116033152329248,0.003947789769304322,0.0361679035414069,0.0,0.0361679035414069,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-11-29,2024-12-02,2025-01-02,GLOBAL_SOFTWARE,0.22768605323910598,0.125,0.5490015669459141,0.45099843305408593,-0.0007339449541287069,0.003908447229946876,0.002093711600640624,0.0,0.002093711600640624,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2024-12-31,2025-01-02,2025-02-03,GLOBAL_SOFTWARE,0.2400605543447907,0.125,0.5207019551428128,0.4792980448571872,0.05141388174807204,0.004035097576449376,0.0,0.02270855862116939,-0.02270855862116939,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-01-31,2025-02-03,2025-03-03,GLOBAL_SOFTWARE,0.2672934976213946,0.125,0.4676507326678597,0.5323492673321403,-0.09302596344161129,0.0033685147414805883,0.05131552983563294,0.0,0.05131552983563294,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-02-28,2025-03-03,2025-04-01,EUROPE_BANKS,0.1774979129757161,0.125,0.7042336324095345,0.2957663675904655,0.03261254874158026,0.003469361387341996,0.0,0.00861957466377144,-0.00861957466377144,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-03-31,2025-04-01,2025-05-01,GLOBAL_GOLD_MINERS,0.31326102524429755,0.125,0.399028254161265,0.600971745838735,0.007298424467099274,0.003591126433237113,0.0,0.0022279813717546526,-0.0022279813717546526,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-04-30,2025-05-01,2025-06-02,GLOBAL_GOLD_MINERS,0.39461773613422346,0.125,0.31676224496276334,0.6832377550372366,0.11063829787234014,0.0036683961357870665,0.0,0.07308587551903632,-0.07308587551903632,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-05-30,2025-06-02,2025-07-01,GLOBAL_GOLD_MINERS,0.40733376175141955,0.125,0.30687365432841973,0.6931263456715803,-0.0449414932173553,0.0032852256092283927,0.033427209384000754,0.0,0.033427209384000754,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-06-30,2025-07-01,2025-08-01,EUROPE_BANKS,0.3127023858649185,0.125,0.3997411137566364,0.6002588862433635,0.08651300420495223,0.003514447760013306,0.0,0.04982062105144598,-0.04982062105144598,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-07-31,2025-08-01,2025-09-01,EUROPE_BANKS,0.20053871468696807,0.125,0.6233210390079511,0.3766789609920489,0.052175159463914156,0.003349318542075652,0.0,0.018391667028001192,-0.018391667028001192,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-08-29,2025-09-01,2025-10-01,GLOBAL_SILVER_MINERS,0.2938956235743442,0.125,0.4253210663015533,0.5746789336984467,0.21798595981602498,0.003202769927009186,0.0,0.1234313745417706,-0.1234313745417706,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-09-30,2025-10-01,2025-11-03,GLOBAL_SILVER_MINERS,0.309346785460555,0.125,0.4040772552845513,0.5959227447154487,-0.07621981516446419,0.0035245218317878635,0.047521464178320226,0.0,0.047521464178320226,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-10-31,2025-11-03,2025-12-01,GLOBAL_SILVER_MINERS,0.45771759040168575,0.125,0.2730941581036944,0.7269058418963056,0.20309810671256523,0.002990510881289765,0.0,0.14545938041757894,-0.14545938041757894,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-11-28,2025-12-01,2026-01-02,GLOBAL_SILVER_MINERS,0.514258859219785,0.125,0.24306824813800096,0.756931751861999,0.03433476394849788,0.0033233976777644614,0.0,0.023473487798940356,-0.023473487798940356,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2025-12-31,2026-01-02,2026-02-02,GLOBAL_SILVER_MINERS,0.5109366412573713,0.125,0.24464872922870773,0.7553512707712923,0.13174273858921204,0.0031111335335129997,0.0,0.09716204634017325,-0.09716204634017325,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-01-30,2026-02-02,2026-03-02,GLOBAL_SILVER_MINERS,0.49879061778284306,0.125,0.250606157260201,0.749393842739799,0.2563397494653221,0.002811286017877501,0.0,0.1899926694667972,-0.1899926694667972,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-02-27,2026-03-02,2026-04-01,GLOBAL_SILVER_MINERS,0.5289164697963604,0.125,0.23633221337979246,0.7636677866202075,-0.17144941634241317,0.0030136443718329353,0.1332318194226352,0.0,0.1332318194226352,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-03-31,2026-04-01,2026-05-01,GLOBAL_OIL_GAS,0.28043181935435957,0.125,0.44574114409623167,0.5542588559037683,-0.023880597014924843,0.003014476217601203,0.014906832519307951,0.0,0.014906832519307951,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-04-30,2026-05-01,2026-06-01,GLOBAL_SEMICONDUCTORS,0.3402087910698945,0.125,0.36742142849071546,0.6325785715092845,0.2424726614787316,0.0031148878724558404,0.0,0.15141259850750063,-0.15141259850750063,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-05-29,2026-06-01,2026-07-01,GLOBAL_SEMICONDUCTORS,0.37343888019777427,0.125,0.33472679634696756,0.6652732036530324,0.07877121683002652,0.0030143702483311774,0.0,0.05039900002405574,-0.05039900002405574,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-06-30,2026-07-01,2026-08-03,GLOBAL_SEMICONDUCTORS,0.43333161433184797,0.125,0.28846268277180037,0.7115373172281996,-0.16387811634349014,0.003317124621153411,0.11896565320930486,0.0,0.11896565320930486,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-07-31,2026-08-03,2026-08-21,GLOBAL_SEMICONDUCTORS,0.5178602412054782,0.125,0.24137786617683613,0.7586221338231639,0.020805724887357657,0.0018082614807555242,0.0,0.014411896226743983,-0.014411896226743983,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2026-08-21,2026-08-21,2026-08-21,GLOBAL_GENOMICS,0.32724308452696427,0.125,0.3819790422177744,0.6180209577822255,,,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2021-08-31,2021-09-01,2021-10-01,GLOBAL_CYBERSECURITY,,0.15,0.0,1.0,-0.033066444837266507,4.111110870108625e-05,0.03310755594596759,0.0,0.03310755594596759,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2021-09-30,2021-10-01,2021-11-01,GLOBAL_OIL_GAS,0.33309130991595925,0.15,0.45032696901593083,0.5496730309840692,0.09438725966207095,4.2647732847900244e-05,0.0,0.051858688796151804,-0.051858688796151804,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2021-10-29,2021-11-01,2021-12-01,GLOBAL_OIL_GAS,0.3125592464560893,0.15,0.47990901469322916,0.5200909853067708,-0.03602484472049716,3.843010769921662e-05,0.01875618413878552,0.0,0.01875618413878552,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2021-11-30,2021-12-01,2022-01-04,GLOBAL_SEMICONDUCTORS,0.22451660516072725,0.15,0.668102031440471,0.331897968559529,-0.02904684860240847,0.00011796265795149807,0.009679741610735551,0.0,0.009679741610735551,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2021-12-31,2022-01-04,2022-02-01,GLOBAL_SEMICONDUCTORS,0.28490310051096723,0.15,0.5264947967606474,0.47350520323935263,-0.10348779937673491,0.0001500507304108556,0.04907306127827362,0.0,0.04907306127827362,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-01-31,2022-02-01,2022-03-01,GLOBAL_OIL_GAS,0.3830653588775289,0.15,0.3915780858899251,0.6084219141100748,0.05144745122718675,0.00032698663186359056,0.0,0.03110281091928283,-0.03110281091928283,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-02-28,2022-03-01,2022-04-01,GLOBAL_OIL_GAS,0.37936397896482454,0.15,0.39539863644752715,0.6046013635524728,0.11297321562172691,0.0004774979630757237,0.0,0.0680150642902345,-0.0680150642902345,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-03-31,2022-04-01,2022-05-03,GLOBAL_OIL_GAS,0.3416874676456683,0.15,0.4389976636648283,0.5610023363351717,0.043022317827372314,0.0006036374871116745,0.0,0.023796978775141035,-0.023796978775141035,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-04-29,2022-05-03,2022-06-01,GLOBAL_OIL_GAS,0.35323688847885987,0.15,0.424644211554301,0.575355788445699,0.13392626965712773,0.0007296945672363719,0.0,0.07663542047911119,-0.07663542047911119,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-05-31,2022-06-01,2022-07-01,GLOBAL_OIL_GAS,0.40846748838547714,0.15,0.36722628915435895,0.632773710845641,-0.18324428782539515,0.0008703579729394395,0.11650290764284299,0.0,0.11650290764284299,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-06-30,2022-07-01,2022-08-01,GLOBAL_OIL_GAS,0.4655371901292655,0.15,0.3222084146668273,0.6777915853331726,0.05956854558107172,0.0010058794136365012,0.0,0.03969328234296327,-0.03969328234296327,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-07-29,2022-08-01,2022-09-01,GLOBAL_OIL_GAS,0.482511724434011,0.15,0.3108732749985523,0.6891267250014477,0.12741363457244126,0.0013839415398630983,0.0,0.08685042961247835,-0.08685042961247835,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-09-30,2022-10-03,2022-11-01,GLOBAL_OIL_GAS,0.38405320941644994,0.15,0.3905708800817409,0.6094291199182591,0.13851271085768646,0.0017193296109017098,0.0,0.08336586994387092,-0.08336586994387092,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-10-31,2022-11-01,2022-12-01,GLOBAL_OIL_GAS,0.3486466457195701,0.15,0.43023502976893907,0.569764970231061,-0.06782136894824697,0.002334517747101472,0.0399723666945089,0.0,0.0399723666945089,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-11-30,2022-12-01,2023-01-03,EUROPE_BANKS,0.2538679093469825,0.15,0.5908584522787497,0.40914154772125033,0.10234172353233029,0.002865555202128167,0.0,0.04069983347199852,-0.04069983347199852,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2022-12-30,2023-01-03,2023-02-01,EUROPE_BANKS,0.1915395527555974,0.15,0.7831280685477977,0.2168719314522023,0.13579712653626452,0.0026812015666064504,0.0,0.02886910775521619,-0.02886910775521619,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-01-31,2023-02-01,2023-03-01,EUROPE_BANKS,0.17034446073180282,0.15,0.8805686980110615,0.11943130198893848,0.03086184561456995,0.0029460365733222638,0.0,0.0033340214198707913,-0.0033340214198707913,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-02-28,2023-03-01,2023-04-03,EUROPE_BANKS,0.18089528509492406,0.15,0.8292090085227379,0.17079099147726207,-0.12337374334713191,0.0035612782436786894,0.02167935819068221,0.0,0.02167935819068221,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-03-31,2023-04-03,2023-05-02,GLOBAL_SEMICONDUCTORS,0.29759165847186914,0.15,0.5040463861462006,0.49595361385379944,-0.0645468202303453,0.0032569251810028454,0.03362751256958108,0.0,0.03362751256958108,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-04-28,2023-05-02,2023-06-01,GLOBAL_SEMICONDUCTORS,0.2671578926929086,0.15,0.5614657253357709,0.4385342746642291,0.18007601306139942,0.0035080365134916303,0.0,0.07743110952436737,-0.07743110952436737,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-05-31,2023-06-01,2023-07-03,GLOBAL_SEMICONDUCTORS,0.31603952533011453,0.15,0.47462417823631287,0.5253758217636871,0.0277840780222276,0.00395041390968065,0.0,0.012521630868769052,-0.012521630868769052,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-06-30,2023-07-03,2023-08-01,GLOBAL_SEMICONDUCTORS,0.2895361893440381,0.15,0.518069952981816,0.481930047018184,0.03696347787708332,0.0038310190289922996,0.0,0.01596752745048855,-0.01596752745048855,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-07-31,2023-08-01,2023-09-01,GLOBAL_SEMICONDUCTORS,0.2972387887795988,0.15,0.5046447693313146,0.49535523066868536,-0.01751528260773083,0.004288424709405936,0.010800580467512786,0.0,0.010800580467512786,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-08-31,2023-09-01,2023-10-02,GLOBAL_SEMICONDUCTORS,0.22849090735029803,0.15,0.6564812654450004,0.3435187345549996,-0.021848372296263685,0.004302945801578861,0.00898346769991613,0.0,0.00898346769991613,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-09-29,2023-10-02,2023-11-01,GLOBAL_URANIUM_NUCLEAR,0.28491174868179137,0.15,0.526478815612234,0.473521184387766,0.02372136805773528,0.004165156978063633,0.0,0.009260280232583271,-0.009260280232583271,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-10-31,2023-11-01,2023-12-01,GLOBAL_URANIUM_NUCLEAR,0.3285941259070191,0.15,0.4564902053131798,0.5435097946868201,0.012076258198982615,0.004165476063073159,0.0,0.0042995875745003125,-0.0042995875745003125,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2023-11-30,2023-12-01,2024-01-02,GLOBAL_URANIUM_NUCLEAR,0.35504521493793034,0.15,0.4224814014919854,0.5775185985080147,0.004360993337370722,0.004443312186635184,4.7540666458004725e-05,0.0,4.7540666458004725e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
