analysis_context_id,record_type,transition,previous_state,current_state,forward_horizon_sessions,family_observation_count,date_observation_count,mean_forward_return,mean_forward_relative_global,median_forward_relative_global,positive_relative_frequency,relative_hac_t_statistic,relative_hac_p_value,relative_ci_low,relative_ci_high,transition_known_at_signal_date,warning
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,10,430,189,0.006480262529933649,0.00020634681212399953,0.0003547558308598653,0.5079365079365079,0.13013946214080338,0.8964560893121298,-0.0029013371557882056,0.003314030780036205,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,21,397,174,0.01078938766297675,0.000335357036187161,0.002065289118980203,0.5402298850574713,0.11219237700557338,0.9106708732786888,-0.005523220261415501,0.006193934333789824,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,42,392,173,0.019266863333910467,-0.0038542484878273963,-0.0037285837930312316,0.4624277456647399,-0.8426489310748558,0.3994248165519405,-0.01281905927085869,0.005110562295203899,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,63,384,167,0.029946243095370507,-0.005054134709727682,-0.0004117810790220666,0.49700598802395207,-0.8069299411250016,0.41970684755804866,-0.01733019673100981,0.0072219273115544476,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->IMPROVING,IMPROVING,IMPROVING,126,357,153,0.07205784876991106,-0.005179311210553689,-0.0036411559318121345,0.48366013071895425,-0.5631423422002092,0.5733379608197323,-0.023205417004248007,0.012846794583140631,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,5,209,127,0.003157577967684253,0.0005045902696646893,0.00024040626873245152,0.5196850393700787,0.45341244111856643,0.6502517795285632,-0.001676599891444121,0.0026857804307735,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,10,202,122,0.00631826833645964,0.0008463999598421472,0.0012279488841469843,0.5409836065573771,0.4656281986971895,0.6414816550187517,-0.0027163426799900947,0.00440914259967439,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,21,180,110,0.011794263526504797,0.0009087669086718776,0.0021680958653154856,0.5454545454545454,0.35686335963674326,0.7211941007479661,-0.0040823602643495875,0.005899894081693342,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,42,175,107,0.02250748369532364,-0.00010106542948536148,-0.0007424018753935391,0.4953271028037383,-0.022569447262250516,0.9819937151699822,-0.008877735924411293,0.00867560506544057,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,63,173,106,0.031227292026478483,-0.0013236134318074585,-0.0016807908484717804,0.4716981132075472,-0.27595957088547185,0.7825791186427107,-0.01072439140617507,0.008077164542560153,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LAGGING,IMPROVING,LAGGING,126,160,96,0.06743572851368142,-0.006941963188570936,-0.0049290882686375825,0.4583333333333333,-0.6691725467483017,0.5033854165365979,-0.02727453346168996,0.01339060708454809,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,5,90,69,0.002355936818459322,-0.0014522552401733484,-0.0010025079605829879,0.463768115942029,-0.8640999365929092,0.3875329938449269,-0.004746281598192047,0.0018417711178453503,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,10,87,67,0.007641089558590859,-0.0010807518336206116,-0.0022387540864912125,0.417910447761194,-0.42112356347347407,0.673664855908714,-0.006110711811757641,0.003949208144516418,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,21,79,62,0.009634085650186083,-0.002305403504599619,-0.0017109925747679222,0.41935483870967744,-0.7394993985772513,0.45960380480015184,-0.008415628675223137,0.003804821666023899,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,42,76,60,0.013224637404114451,-0.011460392755746599,-0.00858270731629121,0.36666666666666664,-2.1436864520735712,0.03205801845965136,-0.021938584204043432,-0.0009822013074497656,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,63,72,56,0.023295696167240348,-0.014855416865524338,-0.014195312105563074,0.35714285714285715,-1.7543413807595976,0.0793720291992758,-0.03145200539218263,0.0017411716611339546,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->LEADING,IMPROVING,LEADING,126,66,52,0.04602946214688019,-0.03198097091999036,-0.03801355553528819,0.3076923076923077,-2.9283421912996506,0.0034077477141852613,-0.053386102936336,-0.010575838903644719,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,5,6,6,0.007037306816100059,-0.0012489654509188857,-0.0015948953386020759,0.16666666666666666,-0.3499122878839515,0.7264045249088054,-0.008244796653473567,0.005746865751635796,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,10,5,5,0.0036237382511554506,0.0024604872317109507,-0.0030142204110508164,0.4,0.4621045264180727,0.6440063643684635,-0.007975390546753326,0.012896365010175225,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,21,4,4,0.017294386413294692,0.006445381442145182,0.002161605330330607,0.5,1.8948324499444844,0.0581146026642456,-0.00022154865692374046,0.013112311541214103,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,42,4,4,0.036211810103900906,0.015648663260454887,0.017531355814605853,0.5,2.371110656075947,0.01773472059783833,0.002713452363361976,0.028583874157547796,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,63,3,3,0.07587182283074319,0.028823997382762718,0.03313583893369021,1.0,4.128561052635006,3.650405181725147e-05,0.015140295957387145,0.04250769880813829,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,IMPROVING->WEAKENING,IMPROVING,WEAKENING,126,2,2,0.05092071898776067,-0.008998234563371621,-0.008998234563371621,0.0,-2.641398093900738,0.008256464129408378,-0.015675083353932848,-0.0023213857728103934,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,5,234,138,0.0010140108746994711,-0.002014491963948961,-0.0012611166360462223,0.45652173913043476,-1.8870012004323542,0.059160164189957835,-0.004106876269576681,7.789234167875862e-05,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,10,227,133,0.0028028166138423646,-0.0013557741700875126,-0.0019281186715762733,0.44360902255639095,-0.8452482548082506,0.397972245302898,-0.004499547055065575,0.0017879987148905496,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,21,206,122,0.009858032558247716,-0.0014729583553192605,0.0001635763430986037,0.5,-0.5346091128639401,0.5929201808278914,-0.006873063324887635,0.003927146614249113,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,42,202,119,0.01944364335603823,-0.0029957641069347112,-0.0006568144861349712,0.48739495798319327,-0.6378628558893132,0.5235629587650061,-0.012200861568807793,0.006209333354938371,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,63,196,118,0.022794040344305364,-0.00798652518709996,-0.002217988319622083,0.4661016949152542,-1.255191207783895,0.20940935649549408,-0.020457375549392295,0.004484325175192374,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->IMPROVING,LAGGING,IMPROVING,126,178,105,0.060526985070871155,-0.011341863610178774,-0.01260362618922617,0.41904761904761906,-0.9742108811028835,0.3299518430657732,-0.03415996657403617,0.011476239353678626,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,5,785,214,0.0036534488648413484,-6.360478713255431e-05,-0.0004832773862628962,0.4719626168224299,-0.09180933102751003,0.9268495302885491,-0.001421452520352489,0.0012942429460873804,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,10,736,205,0.00571511016082757,-0.0009061628336524572,-0.00018556485505971665,0.4878048780487805,-0.8205428870009635,0.41190669099527344,-0.003070640213474642,0.0012583145461697275,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,21,677,189,0.009139439927132434,-0.002175117836318191,-0.001414557248190118,0.43386243386243384,-0.9660315902057524,0.33402837388289996,-0.006588174991526072,0.00223793931888969,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,42,662,184,0.02105667689219604,-0.002598961051695729,-0.0010676758217088558,0.4782608695652174,-0.6551290229182845,0.5123846873558979,-0.010374330300115272,0.005176408196723813,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,63,652,183,0.028678787817006172,-0.006673883969312212,-0.007264736366726627,0.4207650273224044,-1.2371247511123211,0.21604077217751472,-0.017247249513159084,0.003899481574534661,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LAGGING,LAGGING,LAGGING,126,592,173,0.05621231923496021,-0.018149674362441446,-0.019583427006377663,0.32947976878612717,-1.9179334036889284,0.05511945602294306,-0.036697090040741384,0.0003977413158584957,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,5,70,56,0.00042553746111496184,-0.004401990686708749,-0.002943357828516735,0.375,-2.8792165534236505,0.003986644832041438,-0.007398550009754706,-0.0014054313636627917,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,10,70,56,0.006037653206386469,-0.0035812842933557938,-0.003732235752218205,0.39285714285714285,-1.7218697982049997,0.08509310711138413,-0.007657776163236802,0.0004952075765252144,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,21,63,51,0.010966572159525557,-0.005173073492142903,-0.003723656110830753,0.35294117647058826,-1.7074000256881952,0.08774772560317123,-0.011111364215719666,0.0007652172314338594,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,42,61,49,0.020822709985504506,-0.002709659458196819,0.0006821766127496076,0.5306122448979592,-0.6725225905576017,0.50125106347919,-0.010606546526378074,0.005187227609984437,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,63,59,47,0.02515251786791669,-0.004025148914148898,-0.0040084448004228945,0.46808510638297873,-0.42850649812467045,0.6682824036006635,-0.022435947673721184,0.014385649845423388,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->LEADING,LAGGING,LEADING,126,54,42,0.05328757059401465,-0.015282941231417876,-0.01525508250326238,0.40476190476190477,-1.2402369755362594,0.2148877558042127,-0.03943478880753905,0.008868906344703296,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,5,39,35,0.007999077688491842,0.005879996841334461,0.0017734101487276721,0.5714285714285714,2.1439968489700445,0.03203313926394785,0.0005047174682509042,0.011255276214418016,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,10,36,33,0.008261597245340768,0.004837581591669797,0.0037533778649148086,0.6363636363636364,1.8269838780692411,0.06770219344410855,-0.0003521115445207631,0.010027274727860358,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,21,35,32,0.006304962318975114,-0.0019805266490400784,-0.0028391603697996703,0.4375,-0.4035116053310074,0.6865718989738097,-0.011600475248426901,0.007639421950346744,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,42,34,31,0.014926085229188089,0.0006110351428617402,0.00021012453080981874,0.5483870967741935,0.0966121865097111,0.9230343783354674,-0.011784987725091036,0.013007058010814518,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,63,34,31,0.029255187642312143,0.0028589094911397966,-0.003918490247523887,0.45161290322580644,0.42556542457102076,0.6704245389654174,-0.01030794879708238,0.016025767779361974,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LAGGING->WEAKENING,LAGGING,WEAKENING,126,32,30,0.06317672150895665,-0.0034247163793776365,-0.005545200111897436,0.4666666666666667,-0.4991101857603366,0.6177017622493047,-0.016873291368123128,0.010023858609367857,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,5,61,50,0.004118096103614419,-0.0010702410134422005,-0.00238279325960733,0.42,-0.7348411629857263,0.4624362347170512,-0.003924781486653424,0.0017842994597690228,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,10,58,48,0.004357265287396742,-0.00490839404874814,-0.002554778974313221,0.4166666666666667,-2.0916115861270304,0.03647327524930824,-0.009507850095599863,-0.00030893800189641697,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,21,54,44,0.008751786669260554,-0.0074586588020286735,-0.007916480816978988,0.38636363636363635,-2.1153540015200547,0.034399787120138636,-0.014369418237302454,-0.0005478993667548931,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,42,51,42,0.014675074657280579,-0.009031395776601872,-0.008854581460255528,0.42857142857142855,-1.7799775809901845,0.0750796297656677,-0.01897602128273876,0.000913229729535012,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,63,50,41,0.028322055602906817,-0.01465368057683087,-0.018272540162359685,0.2926829268292683,-1.728025393971359,0.08398367174119252,-0.03127420378889812,0.0019668426352363808,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->IMPROVING,LEADING,IMPROVING,126,47,39,0.062056034278963286,-0.03327058314240961,-0.036135086746175715,0.1794871794871795,-3.246689866012851,0.001167555416549809,-0.05335539179210347,-0.013185774492715758,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,5,62,57,0.002202119562823455,-0.0017111115705488859,-0.0023341352628314382,0.47368421052631576,-0.7443865325425876,0.4566426641513296,-0.00621645510537931,0.002794231964281538,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,10,62,57,0.00511065169988235,-0.0003793037236386397,-0.000946353665045363,0.45614035087719296,-0.11053347461124269,0.9119863036082746,-0.007105063862350972,0.006346456415073693,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,21,55,51,0.010738129240078484,-0.0034764297553074633,-0.004291369682188906,0.45098039215686275,-0.7230965972850718,0.46962053967780715,-0.012899343845580542,0.005946484334965614,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,42,54,50,0.013248110303554907,-0.010998022232204361,-0.006339860255575369,0.4,-1.164278208202261,0.244311284826494,-0.029512263351236495,0.007516218886827774,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,63,51,47,0.03276159323135436,-0.006725777503415495,-0.006683343654011797,0.46808510638297873,-0.7392593432957038,0.4597495320839503,-0.024557519224738828,0.011105964217907837,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LAGGING,LEADING,LAGGING,126,48,45,0.05291664574901028,-0.017358551323987653,-0.011981089668030243,0.4222222222222222,-1.047264050534485,0.2949778115528452,-0.049845234507127786,0.015128131859152478,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,5,810,213,0.003550247551805299,-0.00016403024174530188,-9.864893969599998e-05,0.49295774647887325,-0.25284367681758835,0.8003890147892392,-0.0014355406478691953,0.0011074801643785916,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,10,772,204,0.005974773994582623,-0.00037606977258985194,-3.320808326840452e-05,0.5,-0.37027997268430596,0.7111738945000287,-0.0023666802952353803,0.0016145407500556762,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,21,711,188,0.009531965583442046,-0.0011290802534737504,0.0010167457102822075,0.5212765957446809,-0.5473858296566945,0.5841136884623586,-0.005171853216471007,0.002913692709523506,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,42,688,183,0.01949353868862445,-0.0039409722536157465,-0.001353966276090357,0.45901639344262296,-1.413271243709096,0.1575759857849327,-0.009406422509920853,0.0015244780026893601,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,63,668,179,0.03234258590593214,-0.0032332759496168017,-0.0032373960666638724,0.45251396648044695,-0.9807794626231298,0.3267015080640727,-0.00969456990491605,0.0032280180056824467,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->LEADING,LEADING,LEADING,126,619,167,0.0655395238113046,-0.010481440058889928,-0.008556706007710432,0.40718562874251496,-1.7974258747117695,0.07226803606937238,-0.021910698594980547,0.0009478184772006917,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,5,256,146,0.0032947444861829403,0.00030930500668068303,0.0011383971510753321,0.547945205479452,0.3909211626259824,0.6958555107151898,-0.0012414595241003552,0.0018600695374617214,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,10,242,140,0.005994675529775245,0.00036640164384002755,0.0012128381222009988,0.5428571428571428,0.33108202815042753,0.7405825262930001,-0.0018026500253627512,0.002535453313042806,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,21,219,126,0.008653267436230029,-0.0013634230073207793,0.001161374127904661,0.5158730158730159,-0.7299687536905259,0.465409284276896,-0.005024209823923256,0.0022973638092816974,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,42,213,122,0.017275575720511374,-0.0035624805111496034,0.003489096344481857,0.5245901639344263,-1.2088189265066098,0.22673241865830107,-0.009338642138315263,0.0022136811160160565,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,63,206,119,0.027288574756077825,-0.005652032923977961,-0.0023501110307730575,0.47058823529411764,-1.809638004151066,0.0703519423517022,-0.011773578197132305,0.0004695123491763823,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,LEADING->WEAKENING,LEADING,WEAKENING,126,192,112,0.06208897989451339,-0.00956413861213341,-0.004131224837569114,0.4375,-1.3712246882495236,0.17030492433592137,-0.02323466787226533,0.004106390647998509,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,5,3,3,0.010199618140441317,-0.0012920074497978866,0.0012007839223528993,0.6666666666666666,-0.256760390974282,0.7973637485869014,-0.011154463491995384,0.008570448592399612,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,10,3,3,0.021828197640904906,0.00720370825239532,0.0003756602769826589,0.6666666666666666,1.2558152205171738,0.2091829719073618,-0.004039194763236445,0.018446611268027085,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,21,2,2,0.0006591491569856237,-0.0028113743599088026,-0.0028113743599088026,0.0,-4.024933600725031,5.6991393791609724e-05,-0.004180388867747646,-0.0014423598520699596,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,42,2,2,0.0023360544521087985,-0.008921685599363127,-0.008921685599363127,0.0,-3.0696396857374735,0.002143171579580429,-0.014618179079489726,-0.0032251921192365295,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,63,2,2,0.0006489435053287759,-0.010671933563223823,-0.010671933563223823,0.5,-1.4192037954405958,0.15583960976244593,-0.025410201242975397,0.004066334116527752,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,TRANSITION,WEAKENING->IMPROVING,WEAKENING,IMPROVING,126,2,2,0.09607299216952117,0.006328004720953961,0.006328004720953961,1.0,12.05976728835567,1.7226897565384533e-33,0.0052995718291315285,0.007356437612776394,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
